Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDG28,OUT045,3767.719491845356
NCI31,OUT046,643.2366803375469
FDT43,OUT013,981.8406657128792
FDU20,OUT046,2017.3233616703878
FDD53,OUT013,839.8727768308822
FDW15,OUT045,2363.15904871282
NCT53,OUT045,2480.4078485187965
NCG55,OUT027,3249.8624887439846
FDD48,OUT035,2014.971810567913
FDG47,OUT049,4177.074326431142
FDI21,OUT017,1248.9867024663215
FDT27,OUT017,3784.1090710076237
DRO35,OUT013,1918.9381056608452
FDD33,OUT017,3711.1739756985407
FDC04,OUT035,3916.3776460187773
FDY34,OUT013,2689.773749266192
DRJ49,OUT049,2136.7099716524262
FDE05,OUT049,2439.226415602851
FDU31,OUT017,3565.009495282638
NCN19,OUT027,4356.951081168608
FDK56,OUT027,4301.5651726108945
FDK58,OUT017,1821.0109160808204
NCJ42,OUT035,1815.4309180054747
FDZ34,OUT027,4417.858840761456
FDA52,OUT018,2519.679067954318
NCR29,OUT013,1002.4278517420238
FDT48,OUT035,3277.3767799721554
DRJ51,OUT019,1642.192957853361
NCS54,OUT046,2779.213186950007
FDV01,OUT035,2629.3325883829393
DRG51,OUT027,4002.9829932449247
NCG42,OUT013,2124.2185835654773
FDA51,OUT049,1987.4227188580046
FDV19,OUT010,712.4135695824511
NCT18,OUT045,2781.136026375684
NCS41,OUT045,2803.056147849698
FDO03,OUT046,3580.6496104370312
FDL12,OUT010,-780.1590845978951
FDY37,OUT010,470.28608161974284
FDI58,OUT049,1670.3350841984045
FDT28,OUT018,2113.6284247151234
NCC42,OUT010,316.82201500482836
FDO01,OUT017,2249.087388263163
FDJ02,OUT013,2425.5733578652707
FDQ04,OUT018,516.1819419946812
DRL47,OUT013,2041.972751929015
FDZ32,OUT035,1930.2321845285076
FDC35,OUT035,3371.867399498253
FDX14,OUT045,1188.1821883329674
FDZ35,OUT013,1787.7381308811846
FDL14,OUT013,2560.5153247827902
FDO04,OUT049,1077.869842756969
DRK11,OUT017,2474.2022485515877
FDB44,OUT018,3030.4900843272276
FDZ50,OUT049,3038.5064311086994
FDI12,OUT027,2930.1045814216977
FDU43,OUT017,3815.3329470936133
FDD58,OUT010,-252.32939177560314
FDB27,OUT017,3163.3132272462713
FDB04,OUT018,1220.8316346652514
NCO17,OUT013,1927.4892888221632
FDL12,OUT017,1157.614019535092
DRJ13,OUT049,2625.0699696947863
FDD57,OUT045,1554.779062216162
FDW19,OUT035,2005.5158454315322
DRD27,OUT018,1357.0324737208075
FDH27,OUT027,3746.8033832685123
NCW30,OUT027,5420.8746192661
FDR40,OUT018,1133.248223268714
FDG05,OUT013,2540.2782625593604
NCY41,OUT019,-1206.8381519711393
FDI38,OUT018,3003.218400996438
FDR20,OUT046,838.6860620027946
FDE09,OUT017,1894.3954179921468
FDN50,OUT019,-253.9438939902132
DRF27,OUT045,2347.362400667168
DRF51,OUT013,712.7704942007466
NCO02,OUT019,-748.7572206839067
FDB51,OUT027,2512.035690877925
FDJ50,OUT013,998.8341830559932
FDN52,OUT013,1488.200886251359
FDX14,OUT013,1337.1666029197124
FDT27,OUT019,1834.413590332274
FDV10,OUT013,841.2178261726733
FDU33,OUT046,852.1225920664972
FDU58,OUT046,2957.2430705029865
NCP42,OUT027,4461.7424549309435
FDL51,OUT027,4802.488022043594
DRH15,OUT027,2219.8134072090975
FDU16,OUT017,1560.853483314629
FDW15,OUT017,2528.616579775658
FDQ44,OUT045,1921.1213358158486
NCI06,OUT027,4238.745794878589
DRK23,OUT019,2017.7092050238111
FDC28,OUT035,1917.7998811551743
NCY17,OUT019,-1047.7935125298561
NCV05,OUT018,2164.677301584727
FDM34,OUT019,255.26765934462162
DRD60,OUT027,4284.669169214484
FDT38,OUT046,1438.5876245381928
FDQ57,OUT018,2039.8524026298226
FDE59,OUT027,2120.8651274493723
NCM43,OUT046,2573.892945396351
DRI51,OUT049,2778.036026131627
NCG30,OUT017,2077.4626112999986
NCK54,OUT035,1916.2412916560347
FDQ16,OUT019,-67.11536594811093
FDI36,OUT013,3155.8516277183667
FDX16,OUT027,3785.8888536145078
FDA34,OUT046,2747.1252558310725
FDJ48,OUT018,3567.710089402433
FDU47,OUT035,2378.452883925377
FDS39,OUT046,2290.764540839698
FDD11,OUT046,3879.8694912246547
FDM16,OUT027,2723.6794873926947
FDU56,OUT018,2585.814938347397
FDQ32,OUT017,2126.901457642034
DRK35,OUT013,764.8983004524921
FDA58,OUT049,3709.945648993815
DRG48,OUT019,431.7735081349035
FDT59,OUT010,1737.8579548958794
FDQ31,OUT019,-334.7732944815365
FDS51,OUT018,842.7712622209648
FDW32,OUT027,2917.1343539021836
FDI15,OUT027,5486.079812568712
NCV30,OUT017,1163.8834003964735
DRG25,OUT049,3028.6283132819476
FDT02,OUT013,690.3139292872872
FDO33,OUT027,3270.541636628741
FDP38,OUT035,1079.9275125283189
FDZ45,OUT035,3238.0750435339223
NCA54,OUT027,4238.889229691391
FDU33,OUT017,963.4296282782082
FDN58,OUT017,3765.9997937086055
FDI05,OUT045,1246.3680625535467
FDM57,OUT019,-446.94913316344935
NCS42,OUT027,2888.8710351566033
FDB57,OUT045,3443.515935021277
FDC03,OUT045,3047.4527114438556
FDZ58,OUT013,1995.3133425082497
NCK29,OUT045,1871.7244628300896
NCR53,OUT045,3383.1336388813684
FDE26,OUT027,3744.257170312654
FDU52,OUT049,2549.8778557349237
FDE41,OUT027,2854.857715339447
FDU38,OUT018,2714.54436389186
FDA52,OUT017,2900.731286443106
FDW46,OUT046,1173.1501618859188
DRI59,OUT035,3619.3109823320146
FDT38,OUT035,1569.5722654467804
FDL33,OUT018,2798.9120909028884
FDQ01,OUT027,5348.777844160387
FDJ08,OUT046,2981.8679787186866
FDQ47,OUT049,817.1863750404885
NCZ18,OUT013,3871.7418455925795
FDE29,OUT017,1140.38551790555
FDF10,OUT027,3763.338252496871
FDC48,OUT049,1518.9911633694587
FDY58,OUT013,3606.483026733697
NCX30,OUT010,1992.0913403642096
FDV11,OUT013,2848.4936038935157
FDT46,OUT046,892.2062196207971
DRD01,OUT019,-861.4501619662361
FDQ11,OUT013,4034.8855651822964
NCM41,OUT017,1611.590236574538
NCC55,OUT013,695.736282140577
FDG45,OUT027,4712.295237762023
NCQ54,OUT049,2733.8658849759145
FDM34,OUT045,2025.1910288673212
FDD17,OUT019,1828.4021756851917
FDN38,OUT027,5332.059860626265
FDB53,OUT018,2075.4266229842115
NCL06,OUT035,4164.405769198016
NCV18,OUT019,-528.0844886310765
FDX25,OUT013,2897.297027264486
FDB39,OUT046,989.6746735954471
FDC33,OUT049,3214.7970602648097
NCO14,OUT018,544.2277781178948
FDA58,OUT027,5078.721493795246
NCQ02,OUT017,3006.7501230215803
NCR53,OUT017,3576.6136690859485
FDN52,OUT046,1489.5100813023541
FDG26,OUT046,3970.8892163591163
FDE23,OUT027,2307.8817060513657
DRI37,OUT013,1045.4810622962532
DRH37,OUT018,2348.671209964444
FDO01,OUT035,2261.18067824429
FDK45,OUT049,1965.0654547273227
FDP23,OUT049,3496.8802915422034
FDM33,OUT035,3555.0037855804167
FDD36,OUT017,2054.528684391981
FDL56,OUT017,1515.8244804359697
FDT27,OUT010,1826.1979103340857
FDG52,OUT017,917.294226218196
NCL42,OUT035,3896.0735883503576
DRJ24,OUT046,2882.6882697218034
FDV38,OUT046,941.6994441360423
FDT35,OUT045,2638.979732301022
FDY51,OUT045,3339.669566130848
FDC37,OUT017,1848.8084711546885
NCP43,OUT013,2876.1894435810486
FDO33,OUT045,1755.7428320069253
FDW04,OUT018,1863.2443692050274
NCC31,OUT046,2437.887828411416
FDK22,OUT049,3484.8897716559836
FDJ50,OUT017,1087.928522471052
FDV13,OUT017,1631.5024569406307
DRL60,OUT017,2507.3623125772015
FDW03,OUT017,1859.5143156099928
FDY27,OUT035,2931.9305164221714
FDB39,OUT027,2404.397783348275
FDU59,OUT045,2495.86485094425
FDZ57,OUT049,2226.415629142514
FDO21,OUT049,3659.778607666303
FDS43,OUT018,2684.2449529825576
FDU28,OUT010,1112.1719907180623
FDC51,OUT010,137.88829452417758
FDW16,OUT010,-287.83282152245005
FDP32,OUT010,117.17665791362288
FDB60,OUT019,1217.0905272654545
NCQ30,OUT046,1926.2968966431547
FDD26,OUT049,3051.2930971677374
FDI44,OUT045,1234.3804457841957
DRH23,OUT046,939.2172605338428
FDO44,OUT046,1767.7080246836706
FDG04,OUT046,2954.508587890084
FDM32,OUT027,2943.7910656341
FDM09,OUT013,2753.4109307327262
FDZ47,OUT013,1686.3908533596368
FDM40,OUT027,3676.337068440269
FDY48,OUT017,1783.8949240948189
NCM30,OUT045,706.5120217347669
FDX36,OUT010,1649.2548805751833
DRF03,OUT017,829.5247593590582
FDN51,OUT049,4164.342831954269
FDM57,OUT049,1558.8282594461166
FDB35,OUT049,1702.1563898002169
FDY13,OUT027,2755.360664888477
FDA37,OUT017,2174.2639740073
NCX53,OUT017,2349.2022927253306
FDD59,OUT018,1120.1513993656358
FDX10,OUT019,-1163.2363549783527
FDC03,OUT018,2836.323208929692
FDW43,OUT035,3713.78709057202
FDW10,OUT046,2762.756613827035
FDY14,OUT027,5488.8180582192945
FDV43,OUT045,771.5847365660725
FDO40,OUT013,2441.6816994508376
FDP46,OUT027,2919.300369406991
NCE43,OUT019,756.167369094752
FDD05,OUT035,2106.114087617776
FDJ60,OUT010,784.0736612433934
DRE27,OUT018,1278.8102274113535
FDO11,OUT035,4075.2096435544945
DRG11,OUT027,3144.1442752963303
FDK33,OUT010,1500.7476729459083
DRM23,OUT045,2577.696287146664
FDJ02,OUT027,3806.0829575586904
NCZ05,OUT045,1624.3021837145734
NCL30,OUT013,2045.2433035101938
FDZ19,OUT018,2473.958035921493
FDM45,OUT049,2087.245225885942
FDO36,OUT046,2799.2261288997915
NCK31,OUT045,842.9923050161556
DRJ37,OUT045,2347.9850928741625
FDP24,OUT018,1677.963943460748
FDF46,OUT013,1892.9703545485286
FDX46,OUT019,-798.2475267658664
NCL18,OUT045,2918.7348255765496
FDJ26,OUT013,3387.585505138844
FDJ07,OUT045,1812.7018463312736
FDY15,OUT013,2515.350030603282
DRG01,OUT045,1187.5493793649405
FDF58,OUT045,1074.6162843943848
FDZ14,OUT019,143.24786872651237
FDP31,OUT049,1252.3515432123265
FDH45,OUT013,863.8431179635469
FDA09,OUT010,912.5406375026482
FDW31,OUT035,3291.0163789467724
FDA57,OUT046,778.427923969483
NCE55,OUT035,2860.0824260807867
FDC17,OUT019,1465.1568228808069
FDC59,OUT013,1202.7282576663972
FDA22,OUT013,2675.752897565794
FDK52,OUT035,3626.482868497401
NCM26,OUT046,2402.490591454027
NCT53,OUT035,2736.533303053071
FDW45,OUT018,2117.0786446772345
NCI18,OUT035,3585.7069397038576
FDE38,OUT018,2337.1126832882287
FDF08,OUT019,-347.782863447086
FDY58,OUT010,1704.5644919070912
FDF58,OUT019,-752.8867263861708
FDX39,OUT017,3423.9272372192163
FDB44,OUT049,3398.092785157078
FDF28,OUT013,2124.8881633554993
FDE39,OUT013,1947.3148195713115
FDT37,OUT018,3645.8377136094755
FDZ45,OUT017,3212.5382525007703
FDO40,OUT035,2554.743569801971
FDM57,OUT027,2894.854948462159
DRG36,OUT017,2774.183887601653
FDY36,OUT010,-621.7344172839584
DRL60,OUT027,3828.3486678682275
FDS25,OUT019,-51.64961608504461
DRF49,OUT027,3225.4769187096435
FDP16,OUT045,3750.4632473828883
FDS60,OUT049,2964.810043819038
FDU15,OUT027,2194.228606917796
FDK43,OUT046,2052.5396890012207
FDN25,OUT046,1072.794761574463
FDE53,OUT049,1838.25645114744
FDB22,OUT013,2487.4939421322883
FDE39,OUT017,2046.7539591115512
FDX35,OUT035,3704.4659256374325
NCG54,OUT049,2743.4996833090295
FDH27,OUT035,2474.90382184576
NCK42,OUT013,3372.596950686847
FDS25,OUT049,1904.9550013178066
FDI10,OUT018,2485.920729641259
FDU35,OUT035,1772.2462354207296
FDI04,OUT017,3259.028504398077
DRK23,OUT035,4012.733495897678
FDB53,OUT019,438.80132539005024
FDY02,OUT049,4177.708764326768
FDM60,OUT035,940.588960741963
NCJ31,OUT010,1750.897109760603
DRP35,OUT017,2113.725580591965
NCQ30,OUT018,1699.6915005683916
DRL11,OUT010,614.5402335858062
FDU01,OUT013,2962.7072675212676
FDR39,OUT035,2976.553066641316
FDO08,OUT046,2658.170228514814
FDC02,OUT045,3973.0831810421123
NCZ29,OUT035,2166.5415622368955
FDF29,OUT010,284.69657494035323
FDZ23,OUT017,3087.6217365730945
NCU53,OUT018,2305.854983251063
NCW30,OUT013,4004.824465270496
NCM26,OUT027,3855.741153328494
FDV50,OUT027,3375.5572531166536
FDW15,OUT049,2487.0620650412325
FDI35,OUT027,4298.0655454175085
FDO11,OUT017,4009.787888696706
FDN48,OUT046,1538.4996828349488
NCA17,OUT049,2446.6867832886387
NCN54,OUT013,1362.1473182887144
FDP22,OUT013,954.8208593321806
NCB54,OUT035,2154.175165764008
FDD08,OUT045,676.797498794193
DRM48,OUT010,-1228.5931204958556
FDG41,OUT027,3256.913726685536
FDE44,OUT027,2277.5576685043156
FDE26,OUT035,2441.219317912941
NCS38,OUT013,1840.189724082171
NCJ54,OUT018,3281.5506000165346
FDI40,OUT019,-228.6657434045672
FDN45,OUT018,3211.7707160054074
FDU43,OUT046,3749.890092133369
FDI04,OUT010,1254.6029950734778
NCC07,OUT018,1444.6391916646228
NCC07,OUT019,-156.22597107912793
NCD18,OUT045,3466.7707542404673
FDU55,OUT035,4142.563616768269
FDX59,OUT035,835.2720506387615
FDR52,OUT049,3137.131347937898
NCP17,OUT013,1093.6601495723366
FDQ32,OUT045,1962.9311722629045
NCT17,OUT049,3024.8212746339264
FDO10,OUT049,1175.1450898542387
FDE32,OUT049,810.5954917703342
FDN44,OUT045,2454.008793144151
FDH02,OUT035,1668.351754682979
FDK60,OUT013,1684.212316182485
FDS24,OUT019,-378.84456243124384
FDL03,OUT010,1263.1324028061395
FDB46,OUT027,4767.51981903341
FDO48,OUT049,3618.0834312502725
FDZ39,OUT049,1855.2888712812078
FDT02,OUT027,2118.7639381123013
FDC50,OUT013,1586.8850680850662
FDP39,OUT035,1076.5521710630624
DRG15,OUT018,744.5945816467283
FDP10,OUT018,1432.9274875601823
FDF53,OUT027,4315.8946450975
FDN34,OUT045,2655.8991026494773
FDK02,OUT045,1878.3623996331219
FDC23,OUT045,2725.2991780450734
FDJ10,OUT019,389.3743895018066
FDE53,OUT035,1909.7167327932918
FDR25,OUT035,4272.888433592102
FDW50,OUT046,2614.581092536356
FDS09,OUT049,1066.9208566642203
FDW49,OUT010,910.6570798873859
FDU51,OUT046,2836.3263599822003
FDF28,OUT018,1822.5993309072537
NCY30,OUT018,2546.3851129414775
FDD44,OUT045,3964.657491815792
FDX09,OUT017,2898.3958158716378
NCF30,OUT013,2028.7322663642958
FDZ50,OUT019,1071.2424638915422
FDW37,OUT013,1509.0197992344981
FDD11,OUT049,4026.725217630294
DRH39,OUT018,971.3996048287459
FDA36,OUT049,3013.044420355263
NCG43,OUT049,1596.8017167808644
FDF02,OUT035,1836.397325024628
FDP57,OUT027,3096.3396569611077
NCE42,OUT017,3681.5667053336824
NCR38,OUT027,5296.007754713323
FDP03,OUT019,185.10015787468672
FDO51,OUT035,973.2597338889918
NCQ42,OUT046,2041.633777966109
NCM41,OUT046,1486.8621860314333
FDH48,OUT027,2831.3236802263946
DRF60,OUT046,3625.198831759618
FDJ27,OUT035,1832.4941145677774
FDQ14,OUT013,2442.5914541688117
FDN27,OUT017,2028.4805219190648
NCQ02,OUT046,2933.828803589355
FDJ33,OUT049,2157.0798816011584
FDP07,OUT027,4472.6032046904775
DRE01,OUT049,3789.719993598487
FDU36,OUT045,1581.3967479552848
FDL28,OUT017,3676.9102878153876
NCX53,OUT046,2230.3841541251786
FDZ39,OUT013,1794.4366823767211
NCP42,OUT013,3081.2551814262156
FDJ14,OUT035,1541.5037215603825
FDK04,OUT049,1082.8229954057992
NCC19,OUT017,3104.7998387311486
FDS09,OUT018,703.7416439632271
FDZ02,OUT046,1685.671272120512
FDD35,OUT018,1691.389123950883
NCY42,OUT017,2386.8632771626467
FDB05,OUT045,3757.648883232681
FDF20,OUT035,3215.1974994140564
NCO41,OUT018,1326.7882098624589
FDC40,OUT027,2804.691826007069
FDV58,OUT045,3006.4373215616793
FDZ57,OUT045,2063.295227975679
DRM35,OUT046,2787.7901634216914
DRN36,OUT018,1269.8716886752882
FDQ13,OUT046,1423.1621686892624
DRO35,OUT010,-16.25859928199486
NCD43,OUT035,1833.2345083673988
FDA51,OUT018,1600.4748129318114
NCX17,OUT027,4994.76688761367
NCZ17,OUT049,811.2816905637642
FDR11,OUT027,3975.791728019466
FDW34,OUT049,3872.0176198401646
FDN50,OUT017,1684.7006154464857
FDS09,OUT046,942.268739491856
FDS48,OUT018,2137.037492179241
FDL44,OUT049,2697.713822787789
DRF48,OUT018,2627.8246489460657
FDA14,OUT018,2087.219700860275
NCD30,OUT049,1672.883533842121
FDI16,OUT017,1050.6053340567541
NCG06,OUT035,4114.16896861507
DRZ24,OUT035,2042.0593971692522
NCS17,OUT045,1474.688528973335
FDB37,OUT045,3711.996543413477
FDE10,OUT035,2259.6822256476466
FDC57,OUT045,2993.57790786321
FDM12,OUT018,2729.4442289649437
FDE24,OUT049,2347.221877567829
FDW22,OUT045,3390.817482131648
DRD01,OUT027,2400.322658230484
NCZ18,OUT027,5280.588774817692
FDN49,OUT045,736.8759957491769
FDR22,OUT035,2039.9213480201618
FDV08,OUT019,-980.8255711580407
FDY39,OUT046,2949.5382425752523
FDV36,OUT049,2140.141855742053
FDO60,OUT045,773.9976022439546
FDU04,OUT027,3399.743344327637
FDR20,OUT027,2320.120391808315
FDW19,OUT019,-7.741409918827117
FDU40,OUT049,3159.7277234867947
FDK15,OUT045,1546.355185058219
DRF15,OUT035,2541.3158110495433
FDQ25,OUT017,2889.591537512265
FDI48,OUT019,-893.2392548544376
FDS49,OUT046,1291.0518875872474
FDV22,OUT046,2556.3836921120624
NCV42,OUT046,1765.2075682365335
FDX26,OUT046,2884.5383765654274
FDI33,OUT018,1236.6767867462922
FDZ14,OUT049,2107.7098266384064
FDG10,OUT013,1097.8949814616967
FDM38,OUT018,680.1147471734869
FDG26,OUT027,5391.54147639338
FDH46,OUT035,1861.129218962436
FDN13,OUT018,1359.635545649705
FDU57,OUT035,2565.7519223643903
NCI06,OUT046,2803.2972732298613
FDM38,OUT045,912.000978043138
NCG42,OUT010,160.88243613277598
FDL39,OUT045,2818.022958014974
FDT31,OUT019,1157.9155867012073
FDV59,OUT013,3413.6727328025872
FDB49,OUT035,1846.0646530467577
FDD58,OUT049,1776.1987565891702
DRN59,OUT046,791.8537858933355
FDX48,OUT049,2594.216436085279
FDQ11,OUT049,4079.395882512465
FDY12,OUT049,1057.3257170492807
FDQ11,OUT045,3934.752248001797
DRI11,OUT017,1973.8806105985711
FDY32,OUT027,3995.822053635434
FDS51,OUT045,1005.0202939199123
FDR19,OUT010,425.15375558049163
DRB13,OUT018,2734.0008031761568
FDS21,OUT035,1292.7106527559904
FDQ40,OUT045,2766.03147072029
NCE55,OUT013,2747.049291183265
FDX43,OUT027,4013.9190723109787
FDS12,OUT049,2105.919525500425
DRK01,OUT027,2970.448984106032
FDN25,OUT017,1129.3980535952173
FDB60,OUT046,3064.743130244885
FDQ13,OUT017,1521.3092528672514
DRK13,OUT045,2986.8218943475754
DRF25,OUT018,409.375883648863
NCD42,OUT019,-1141.808093904211
FDW25,OUT045,1366.6600653578205
NCV29,OUT027,4229.604175254933
NCK42,OUT035,3461.963654316125
DRJ13,OUT027,3915.1694371946887
DRD15,OUT017,3693.106045447083
FDM27,OUT045,2428.307875434933
FDZ50,OUT018,2669.397198258576
FDC04,OUT046,3760.2191919181955
FDF50,OUT049,3158.4104020350583
FDP15,OUT045,3899.557951606139
FDK46,OUT035,4139.056042140663
FDZ56,OUT018,2419.9268671773966
FDY60,OUT049,2440.779413510421
FDB10,OUT035,3806.954220309126
FDR57,OUT045,2453.7348297940907
FDU58,OUT049,3078.940190964629
FDH02,OUT046,1519.5973253298541
FDP48,OUT013,2955.0536093337787
FDI46,OUT035,4032.4002964690208
FDW56,OUT013,3066.4521125400406
NCM19,OUT010,-23.393489083400368
FDS50,OUT027,4865.573235755693
FDK24,OUT013,832.7305483522119
FDO36,OUT017,2937.248583609756
FDK45,OUT027,3301.0189067709744
NCL05,OUT045,735.3480218092785
FDL32,OUT018,1602.316291539044
FDA28,OUT049,2179.355123297187
FDY36,OUT018,1025.6353949375548
FDP32,OUT018,1770.3215021945298
FDL50,OUT046,2027.9476791331933
DRC24,OUT049,2505.7415386880816
NCS18,OUT017,1829.5673641746616
FDD16,OUT017,1398.0922888596929
NCV18,OUT013,1421.4204359707462
FDX07,OUT046,2910.1838639860343
NCZ05,OUT027,3109.379000564819
NCI31,OUT013,714.5353134165949
FDK14,OUT049,1490.5989554968673
NCR06,OUT045,721.8188068242339
NCF54,OUT049,2816.2282248800752
DRG23,OUT010,465.3172559227403
FDD53,OUT046,811.2817235555024
NCM31,OUT027,3623.4332423865126
FDT16,OUT017,4178.010728448037
FDR40,OUT035,1529.3700722660305
DRG25,OUT017,2982.805118685217
FDT10,OUT035,1250.1883740352907
FDY32,OUT013,2615.227374321379
FDN50,OUT035,1735.3820473241594
FDZ35,OUT019,-110.06793111603412
NCP54,OUT045,1885.363726095066
NCD07,OUT035,1907.6880069563017
FDS02,OUT018,2834.0503915948807
DRN59,OUT018,575.4831221971468
DRB24,OUT013,2489.3791953157856
FDP37,OUT027,3449.5159480137245
DRB01,OUT018,2680.882124409423
FDR47,OUT046,3048.565972169853
NCM31,OUT010,332.8813440430862
NCF06,OUT027,5408.154758371383
NCV17,OUT027,3483.825598018363
FDS10,OUT049,2916.396573484302
FDN52,OUT035,1624.9401875469623
FDZ48,OUT013,1878.316168750879
FDJ48,OUT049,3944.2253463475467
DRB13,OUT027,4434.356506233676
FDV59,OUT017,3476.0040796576213
FDL32,OUT035,1982.254207080913
FDZ12,OUT035,2395.2800152204327
NCR06,OUT027,2186.111510824241
FDP51,OUT017,2075.286578189319
FDY22,OUT013,2329.129979447657
FDZ38,OUT049,2815.071245846017
NCO54,OUT035,1109.7701049516472
FDR23,OUT035,2896.9800144877736
FDM38,OUT049,1104.0363628334567
FDS25,OUT013,1893.041479383551
FDZ22,OUT013,1451.1307915882376
FDZ20,OUT019,2079.9775091615293
FDD45,OUT010,-345.15521097032064
FDN03,OUT049,4011.6081076333226
NCW30,OUT046,3969.1329906141746
FDY24,OUT027,2428.624454828615
FDJ26,OUT019,1463.6102453183412
FDM15,OUT049,2561.0824226744185
NCW54,OUT027,2390.4285124668704
FDA23,OUT045,1598.4012499372534
FDA39,OUT019,-1038.1028490140056
FDZ12,OUT017,2382.976671529258
NCB42,OUT046,1858.3580089760019
FDL16,OUT046,829.3562342893215
FDO24,OUT019,714.0839950421167
NCP42,OUT046,3007.0639899738844
FDR19,OUT018,2101.44926114369
DRL01,OUT045,3576.597869395273
FDV37,OUT046,3144.3873355475616
FDI41,OUT010,500.350792335317
FDF58,OUT049,1201.4813383073501
NCF43,OUT018,1957.0036726246888
FDN02,OUT049,3316.4176759869256
NCP41,OUT035,1895.1237674144436
NCY17,OUT027,2182.4952306015657
FDL58,OUT027,5551.969163607341
NCA30,OUT027,4321.373051192405
FDE46,OUT018,2147.783665612637
FDY38,OUT035,3760.815596505089
NCH29,OUT027,2984.50887901797
FDO20,OUT045,3873.8856334742673
FDP44,OUT018,1464.8944361621939
FDM02,OUT027,2951.644705213943
FDJ14,OUT027,2804.606259670264
FDH04,OUT010,-326.7069940699791
DRK23,OUT046,3883.230274296198
NCW05,OUT046,1694.9755998154346
FDF12,OUT049,2430.7559888320966
FDL51,OUT019,1497.6259443147642
FDN03,OUT018,3654.4081412146784
DRJ37,OUT049,2468.9320593069674
FDM12,OUT019,1136.99145654546
FDA16,OUT045,3380.398423779967
NCB07,OUT017,3148.1347433654914
NCI17,OUT019,-346.8081819041215
FDR51,OUT046,2364.9834880622925
FDJ55,OUT045,3493.177411142765
NCZ17,OUT013,737.1631083962629
FDU25,OUT013,1090.2451005721082
NCG18,OUT045,1626.4718272450418
DRM11,OUT017,4083.5004218274166
FDH16,OUT035,1670.7206754548445
FDZ04,OUT018,821.7914882108995
NCX53,OUT035,2397.2072163837774
FDX38,OUT027,2345.7875434627567
FDX09,OUT046,2788.4625865267108
NCW05,OUT018,1448.966940683409
NCS41,OUT017,2965.4958798867124
FDI26,OUT046,2802.5197942974723
NCZ41,OUT027,3411.7271517297722
NCK06,OUT046,1964.2778917986197
FDX23,OUT027,3030.539713283576
NCA42,OUT046,2455.0955507351687
FDC20,OUT049,1078.040940785857
DRC49,OUT018,2007.2953424173772
FDX01,OUT013,1947.8845785168833
FDC08,OUT045,3479.9316018713557
FDC02,OUT017,4101.487052752519
FDK10,OUT045,2799.194814347975
DRC24,OUT013,2459.70150917728
FDW16,OUT019,-273.1026992042842
NCU06,OUT018,3265.0354468586033
DRA59,OUT045,2832.2328254593763
FDR24,OUT019,-319.99695742833416
DRL35,OUT018,524.6424931974647
FDA49,OUT013,1492.8664390880872
NCC55,OUT046,655.5786594634413
DRD24,OUT019,417.9802264168818
NCE55,OUT049,2821.1136313124975
FDT33,OUT045,2646.281358572066
NCT53,OUT013,2598.305609157728
FDS26,OUT046,4009.960226882085
FDL22,OUT018,1265.3339099530144
FDP44,OUT017,1853.2919031422412
FDC52,OUT018,2164.3862026421752
FDI53,OUT010,653.4748366001122
FDZ23,OUT046,2979.172907576735
NCT18,OUT013,2887.1499268935872
FDR13,OUT046,1946.2969819122336
FDB09,OUT010,148.96572685486217
FDZ60,OUT013,1804.1678165001736
FDB11,OUT046,3507.3507826528275
FDC10,OUT018,1718.8531194131251
FDW56,OUT035,3183.9530589688375
FDK14,OUT027,2835.1254517471607
DRE27,OUT027,2972.232549785116
FDA38,OUT017,3847.8864159839304
FDT11,OUT045,2954.8733011022546
FDP15,OUT035,4095.002628273104
FDV27,OUT035,1661.4977547028827
FDS36,OUT027,3244.665066054523
FDY40,OUT027,2328.3023617385634
NCF19,OUT049,996.6705303502412
FDF53,OUT045,2835.1678411783373
FDS14,OUT027,3905.128606639888
FDE56,OUT046,1123.9871624268314
FDZ19,OUT035,2933.8231290954
FDZ46,OUT013,1856.847191323506
FDR16,OUT046,3334.105285241075
FDG29,OUT018,523.2776471121948
NCE30,OUT017,3396.559298547687
FDZ40,OUT046,957.3533699063689
FDG58,OUT018,2229.805928372916
DRH03,OUT013,1592.0409566605272
FDZ47,OUT045,1595.1028060515243
FDV04,OUT018,2252.786140284464
FDZ10,OUT018,1774.82472145378
FDG46,OUT017,1998.6998318469668
NCF07,OUT045,1550.9406043988881
FDY44,OUT035,3239.363526106338
FDB21,OUT013,3763.402987399623
FDS20,OUT035,3008.054591040577
FDS49,OUT049,1436.4236984286865
FDX55,OUT027,4837.7895249999365
NCQ02,OUT018,2644.992489300955
FDR25,OUT013,4139.116185488885
DRG39,OUT045,881.5876263657753
FDB46,OUT046,3348.249256186205
NCC30,OUT018,2537.869081665726
FDE58,OUT035,2052.8867561780526
FDC05,OUT019,1262.9598010265117
FDY15,OUT046,2503.322528022493
FDG14,OUT046,2419.0927970364064
FDL08,OUT049,3874.008675718625
FDQ47,OUT013,722.359469144612
FDN12,OUT035,1926.6354755571854
FDW10,OUT013,2832.527186823176
FDD02,OUT035,2035.8482189038882
FDX35,OUT010,1709.890472982211
FDT35,OUT046,2693.0683773969376
DRN47,OUT019,972.3449116587166
FDB11,OUT010,1629.6754299713677
FDN20,OUT045,2602.7276764253475
FDB59,OUT035,3268.3150164841945
